,steps,words,feedback,ncands
1241,4,"['raise', 'gleba', 'place', 'plate']","['XYXXG', 'XGYXY', 'GGGXG', 'GGGGG']","[41, 7, 2, 2]"
1242,4,"['raise', 'ligne', 'title', 'bible']","['XXYXG', 'YGXXG', 'XGXGG', 'GGGGG']","[25, 3, 1, 1]"
1243,5,"['raise', 'uncoy', 'blunt', 'flung', 'plunk']","['XXXXX', 'YYXXX', 'XGGGX', 'XGGGX', 'GGGGG']","[168, 4, 3, 1, 1]"
1244,4,"['raise', 'talon', 'focal', 'afoul']","['XYXXX', 'XYYYX', 'YYXYG', 'GGGGG']","[92, 11, 1, 1]"
1245,4,"['raise', 'salty', 'sandy', 'savoy']","['XGXYX', 'GGXXG', 'GGXXG', 'GGGGG']","[20, 5, 4, 4]"
1246,4,"['raise', 'pelts', 'spent', 'steep']","['XXXYY', 'YYXYY', 'GYGXY', 'GGGGG']","[41, 4, 1, 1]"
1247,4,"['raise', 'anime', 'alive', 'agile']","['XYGXG', 'GXGXG', 'GYGXG', 'GGGGG']","[5, 4, 1, 1]"
1248,4,"['raise', 'slate', 'stage', 'stake']","['XYXYG', 'GXGYG', 'GGGXG', 'GGGGG']","[20, 3, 2, 2]"
1249,4,"['raise', 'olent', 'wheel', 'dwell']","['XXXXY', 'XYGXX', 'YXGYG', 'GGGGG']","[121, 5, 1, 1]"
1250,3,"['raise', 'gleba', 'knave']","['XYXXG', 'XXYXY', 'GGGGG']","[41, 14, 14]"
1251,4,"['raise', 'tread', 'heard', 'beard']","['YYXXY', 'XYYYG', 'XGGGG', 'GGGGG']","[34, 2, 1, 1]"
1252,2,"['raise', 'arose']","['YYXGG', 'GGGGG']","[2, 2]"
1253,4,"['raise', 'linty', 'topic', 'motif']","['XXYXX', 'XYXYX', 'YGXGX', 'GGGGG']","[107, 5, 2, 2]"
1254,3,"['raise', 'shalt', 'smash']","['XYXGX', 'GYGXX', 'GGGGG']","[22, 2, 2]"
1255,4,"['raise', 'toric', 'groin', 'broil']","['YXYXX', 'XYYGX', 'XGGGX', 'GGGGG']","[23, 2, 1, 1]"
1256,3,"['raise', 'grace', 'glare']","['YYXXG', 'GYGXG', 'GGGGG']","[26, 1, 1]"
1257,5,"['raise', 'stone', 'slope', 'smoke', 'shove']","['XXXYG', 'GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[17, 5, 2, 1, 1]"
1258,4,"['raise', 'canty', 'badly', 'baggy']","['XGXXX', 'XGXXG', 'GGXXG', 'GGGGG']","[91, 14, 1, 1]"
1259,6,"['raise', 'canty', 'badly', 'happy', 'jazzy', 'mammy']","['XGXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[91, 14, 4, 3, 2, 2]"
1260,4,"['raise', 'talcs', 'squad', 'swamp']","['XYXYX', 'XYXXY', 'GXXYX', 'GGGGG']","[43, 10, 7, 7]"
1261,3,"['raise', 'talon', 'along']","['XYXXX', 'XYYYY', 'GGGGG']","[92, 2, 2]"
1262,2,"['raise', 'rugby']","['GXXXX', 'GGGGG']","[10, 10]"
1263,5,"['raise', 'peart', 'lager', 'eager', 'wager']","['YGXXY', 'XYYYX', 'XGGGG', 'YGGGG', 'GGGGG']","[28, 14, 2, 1, 1]"
1264,4,"['raise', 'talon', 'champ', 'quack']","['XYXXX', 'XYXXX', 'YXGXX', 'GGGGG']","[92, 6, 2, 2]"
1265,4,"['raise', 'talcs', 'staff', 'squat']","['XYXYX', 'YYXXY', 'GYYXX', 'GGGGG']","[43, 7, 1, 1]"
1266,6,"['raise', 'talcs', 'squad', 'swamp', 'shank', 'snaky']","['XYXYX', 'XYXXY', 'GXXYX', 'GXGXX', 'GXGYY', 'GGGGG']","[43, 10, 7, 3, 1, 1]"
1267,3,"['raise', 'lined', 'debit']","['XXYXY', 'XYXYY', 'GGGGG']","[35, 2, 2]"
1268,4,"['raise', 'gable', 'vague', 'mange']","['XGXXG', 'YGXXG', 'XGYXG', 'GGGGG']","[26, 2, 1, 1]"
1269,4,"['raise', 'slate', 'state', 'skate']","['XYXYG', 'GXGGG', 'GYGGG', 'GGGGG']","[20, 2, 1, 1]"
1270,3,"['raise', 'linty', 'ninth']","['XXYXX', 'XGGGX', 'GGGGG']","[107, 2, 2]"
1271,3,"['raise', 'lousy', 'joust']","['XXXGX', 'XGGGX', 'GGGGG']","[17, 1, 1]"
1272,4,"['raise', 'adorn', 'track', 'tramp']","['YYXXX', 'YXXYX', 'GGGXX', 'GGGGG']","[78, 16, 2, 2]"
1273,4,"['raise', 'stour', 'surly', 'spurn']","['YXXYX', 'GXXYY', 'GYYXX', 'GGGGG']","[24, 3, 1, 1]"
1274,3,"['raise', 'leant', 'medal']","['XYXXY', 'YGYXX', 'GGGGG']","[69, 6, 6]"
1275,3,"['raise', 'toric', 'micro']","['YXYXX', 'XYYYY', 'GGGGG']","[23, 1, 1]"
1276,4,"['raise', 'recut', 'refer', 'rebel']","['GXXXY', 'GGXXX', 'GGXGY', 'GGGGG']","[20, 7, 4, 4]"
1277,3,"['raise', 'talon', 'flank']","['XYXXX', 'XYYXY', 'GGGGG']","[92, 8, 8]"
1278,4,"['raise', 'tread', 'pearl', 'learn']","['YYXXY', 'XYYYX', 'XGGGY', 'GGGGG']","[34, 7, 1, 1]"
1279,2,"['raise', 'nadir']","['YGYXX', 'GGGGG']","[2, 2]"
1280,3,"['raise', 'gable', 'maple']","['XGXXG', 'XGXGG', 'GGGGG']","[26, 2, 2]"
1281,3,"['raise', 'uncoy', 'comfy']","['XXXXX', 'XXYYG', 'GGGGG']","[168, 2, 2]"
1282,4,"['raise', 'river', 'relic', 'remit']","['GXYXY', 'GYXYY', 'GGXGX', 'GGGGG']","[8, 3, 2, 2]"
1283,4,"['raise', 'court', 'drunk', 'gruff']","['YXXXX', 'XXGYX', 'XGGXX', 'GGGGG']","[103, 3, 1, 1]"
1284,3,"['raise', 'sower', 'ester']","['YXXYY', 'YXXGG', 'GGGGG']","[18, 2, 2]"
1285,2,"['raise', 'least']","['XYXGY', 'GGGGG']","[5, 5]"
1286,4,"['raise', 'uncoy', 'ought', 'mogul']","['XXXXX', 'YXXYX', 'YYGXX', 'GGGGG']","[168, 16, 1, 1]"
1287,4,"['raise', 'olent', 'depth', 'fetch']","['XXXXY', 'XXYXY', 'XGXYG', 'GGGGG']","[121, 7, 1, 1]"
1288,2,"['raise', 'cause']","['XGXGG', 'GGGGG']","[5, 5]"
1289,4,"['raise', 'navel', 'taken', 'oaken']","['XGXXY', 'YGXGX', 'XGGGG', 'GGGGG']","[20, 4, 1, 1]"
1290,4,"['raise', 'talon', 'allow', 'aglow']","['XYXXX', 'XYGGX', 'GYGGG', 'GGGGG']","[92, 3, 1, 1]"
1291,4,"['raise', 'leant', 'death', 'meaty']","['XYXXY', 'XGGXY', 'XGGGX', 'GGGGG']","[69, 4, 1, 1]"
1292,4,"['raise', 'gable', 'gauge', 'gaffe']","['XGXXG', 'GGXXG', 'GGXYG', 'GGGGG']","[26, 3, 1, 1]"
1293,4,"['raise', 'tousy', 'slyly', 'shyly']","['XXXYX', 'XXXYG', 'GYGGG', 'GGGGG']","[80, 2, 1, 1]"
1294,2,"['raise', 'racer']","['GGXXY', 'GGGGG']","[4, 4]"
1295,5,"['raise', 'court', 'drown', 'growl', 'prowl']","['YXXXX', 'XYXYX', 'XGGGX', 'XGGGG', 'GGGGG']","[103, 19, 2, 1, 1]"
1296,4,"['raise', 'deign', 'chief', 'thief']","['XXGXY', 'XYGXX', 'XGGGG', 'GGGGG']","[15, 4, 1, 1]"
1297,3,"['raise', 'sower', 'stern']","['YXXYY', 'GXXYY', 'GGGGG']","[18, 3, 3]"
1298,4,"['raise', 'welsh', 'guest', 'poesy']","['XXXGY', 'XYXGX', 'XXGGX', 'GGGGG']","[9, 4, 1, 1]"
1299,3,"['raise', 'rugby', 'rocky']","['GXXXX', 'GXXXG', 'GGGGG']","[10, 3, 3]"
1300,4,"['raise', 'olent', 'theft', 'tweet']","['XXXXY', 'XXGXG', 'GXGXG', 'GGGGG']","[121, 3, 1, 1]"
1301,3,"['raise', 'daisy', 'waist']","['XGGGX', 'XGGGX', 'GGGGG']","[2, 1, 1]"
1302,3,"['raise', 'shire', 'spire']","['YXGYG', 'GXGGG', 'GGGGG']","[2, 1, 1]"
1303,4,"['raise', 'repot', 'prove', 'grope']","['YXXXG', 'YYYYX', 'YGGXG', 'GGGGG']","[40, 4, 1, 1]"
1304,3,"['raise', 'canty', 'havoc']","['XGXXX', 'YGXXX', 'GGGGG']","[91, 3, 3]"
1305,3,"['raise', 'salsa', 'patsy']","['XGXGX', 'YGXGY', 'GGGGG']","[7, 3, 3]"
1306,6,"['raise', 'court', 'truth', 'trunk', 'trump', 'truly']","['YXXXX', 'XXGYY', 'GGGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[103, 4, 3, 2, 1, 1]"
1307,4,"['raise', 'court', 'north', 'forty']","['YXXXX', 'XGXYY', 'XGGGX', 'GGGGG']","[103, 5, 1, 1]"
1308,3,"['raise', 'deign', 'deity']","['XXGXY', 'GGGXX', 'GGGGG']","[15, 1, 1]"
1309,3,"['raise', 'noule', 'uncle']","['XXXXG', 'YXYGG', 'GGGGG']","[61, 1, 1]"
1310,4,"['raise', 'moist', 'bliss', 'swish']","['XXGGX', 'XXGGX', 'XXGGY', 'GGGGG']","[9, 3, 2, 2]"
1311,5,"['raise', 'inter', 'wider', 'liver', 'giver']","['YXYXY', 'YXXGG', 'XGXGG', 'XGGGG', 'GGGGG']","[26, 10, 7, 1, 1]"
1312,4,"['raise', 'doter', 'green', 'preen']","['YXXXY', 'XXXGY', 'XGGGG', 'GGGGG']","[102, 6, 1, 1]"
1313,4,"['raise', 'olent', 'belch', 'bevel']","['XXXXY', 'XYYXX', 'GGYXX', 'GGGGG']","[121, 11, 2, 2]"
1314,3,"['raise', 'doter', 'lemur']","['YXXXY', 'XXXYG', 'GGGGG']","[102, 2, 2]"
1315,4,"['raise', 'adorn', 'drama', 'draft']","['YYXXX', 'YYXYX', 'GGGXY', 'GGGGG']","[78, 4, 2, 2]"
1316,3,"['raise', 'stone', 'slope']","['XXXYG', 'GXGXG', 'GGGGG']","[17, 5, 5]"
1317,3,"['raise', 'talon', 'annoy']","['XYXXX', 'XYXGY', 'GGGGG']","[92, 1, 1]"
1318,3,"['raise', 'linty', 'lingo']","['XXYXX', 'GGGXX', 'GGGGG']","[107, 1, 1]"
1319,4,"['raise', 'leant', 'equal', 'bleak']","['XYXXY', 'YYYXX', 'YXXGY', 'GGGGG']","[69, 6, 3, 3]"
1320,7,"['raise', 'linty', 'fifty', 'kitty', 'witty', 'bitty', 'ditty']","['XXYXX', 'XGXGG', 'XGXGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[107, 5, 4, 3, 2, 1, 1]"
1321,3,"['raise', 'court', 'curly']","['YXXXX', 'GXYYX', 'GGGGG']","[103, 2, 2]"
1322,3,"['raise', 'tread', 'cedar']","['YYXXY', 'XYYGY', 'GGGGG']","[34, 2, 2]"
1323,3,"['raise', 'fibre', 'dirge']","['YXYXG', 'XGXYG', 'GGGGG']","[3, 1, 1]"
1324,5,"['raise', 'court', 'drown', 'brown', 'grown']","['YXXXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[103, 19, 3, 2, 2]"
1325,4,"['raise', 'repot', 'drone', 'horde']","['YXXXG', 'YYXYX', 'YYYXG', 'GGGGG']","[40, 14, 1, 1]"
1326,5,"['raise', 'court', 'drown', 'droop', 'drool']","['YXXXX', 'XYXYX', 'GGGXX', 'GGGGX', 'GGGGG']","[103, 19, 3, 1, 1]"
1327,4,"['raise', 'tousy', 'slunk', 'shuck']","['XXXYX', 'XXGYX', 'GXGXG', 'GGGGG']","[80, 11, 1, 1]"
1328,3,"['raise', 'court', 'crypt']","['YXXXX', 'GXXYG', 'GGGGG']","[103, 1, 1]"
1329,3,"['raise', 'linty', 'cumin']","['XXYXX', 'XYYXX', 'GGGGG']","[107, 4, 4]"
1330,3,"['raise', 'tousy', 'stock']","['XXXYX', 'YYXYX', 'GGGGG']","[80, 7, 7]"
1331,5,"['raise', 'adorn', 'track', 'graph', 'gravy']","['YYXXX', 'YXXYX', 'XGGXX', 'GGGXX', 'GGGGG']","[78, 16, 3, 1, 1]"
1332,4,"['raise', 'tousy', 'focus', 'locus']","['XXXYX', 'XGYYX', 'XGGGG', 'GGGGG']","[80, 3, 1, 1]"
1333,3,"['raise', 'inter', 'wider']","['YXYXY', 'YXXGG', 'GGGGG']","[26, 10, 10]"
1334,3,"['raise', 'doter', 'breed']","['YXXXY', 'YXXGY', 'GGGGG']","[102, 4, 4]"
1335,3,"['raise', 'tuile', 'quite']","['XXGXG', 'YGGXG', 'GGGGG']","[23, 1, 1]"
1336,5,"['raise', 'gleba', 'knave', 'peace', 'chafe']","['XYXXG', 'XXYXY', 'XXGXG', 'XYGYG', 'GGGGG']","[41, 14, 3, 1, 1]"
1337,4,"['raise', 'gable', 'dance', 'cache']","['XGXXG', 'XGXXG', 'XGXYG', 'GGGGG']","[26, 6, 1, 1]"
1338,3,"['raise', 'clint', 'blimp']","['XXGXX', 'XGGXX', 'GGGGG']","[51, 1, 1]"
1339,2,"['raise', 'deign']","['XXGXY', 'GGGGG']","[15, 15]"
1340,3,"['raise', 'lined', 'fiend']","['XXYXY', 'XGYYG', 'GGGGG']","[35, 1, 1]"
1341,3,"['raise', 'linty', 'logic']","['XXYXX', 'GYXXX', 'GGGGG']","[107, 2, 2]"
1342,5,"['raise', 'leant', 'abbey', 'omega', 'cheap']","['XYXXY', 'XYYXX', 'YXXYX', 'XXGXY', 'GGGGG']","[69, 4, 2, 1, 1]"
1343,5,"['raise', 'tuile', 'olive', 'glide', 'elide']","['XXGXG', 'XXGYG', 'XGGXG', 'XGGGG', 'GGGGG']","[23, 3, 2, 1, 1]"
1344,3,"['raise', 'right', 'rigid']","['GXYXX', 'GGGXX', 'GGGGG']","[4, 2, 2]"
1345,3,"['raise', 'cause', 'false']","['XGXGG', 'XGXGG', 'GGGGG']","[5, 3, 3]"
1346,3,"['raise', 'relay', 'renal']","['GYXXY', 'GGYGX', 'GGGGG']","[13, 2, 2]"
1347,5,"['raise', 'noule', 'hence', 'fence', 'pence']","['XXXXG', 'YXXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[61, 4, 2, 1, 1]"
1348,4,"['raise', 'rugby', 'rocky', 'rowdy']","['GXXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[10, 3, 2, 2]"
1349,4,"['raise', 'tousy', 'stock', 'shoot']","['XXXYX', 'YYXYX', 'GYGXX', 'GGGGG']","[80, 7, 2, 2]"
1350,4,"['raise', 'gleba', 'blade', 'blaze']","['XYXXG', 'XGYYY', 'GGGXG', 'GGGGG']","[41, 3, 2, 2]"
1351,5,"['raise', 'olent', 'money', 'enjoy', 'envoy']","['XXXXY', 'YXYYX', 'XYYYG', 'GGXGG', 'GGGGG']","[121, 13, 2, 1, 1]"
1352,4,"['raise', 'house', 'loose', 'posse']","['XXXGG', 'XGXGG', 'XGYGG', 'GGGGG']","[20, 6, 2, 2]"
1353,3,"['raise', 'fried', 'brief']","['YXGXY', 'YGGGX', 'GGGGG']","[12, 2, 2]"
1354,4,"['raise', 'doter', 'bluer', 'never']","['YXXXY', 'XXXGG', 'XXXGG', 'GGGGG']","[102, 18, 7, 7]"
1355,4,"['raise', 'adorn', 'agora', 'abort']","['YYXXX', 'GXGGX', 'GXGGY', 'GGGGG']","[78, 2, 1, 1]"
1356,3,"['raise', 'house', 'mouse']","['XXXGG', 'XGGGG', 'GGGGG']","[20, 2, 2]"
1357,5,"['raise', 'uncoy', 'duchy', 'lucky', 'mucky']","['XXXXX', 'YXGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[168, 3, 2, 1, 1]"
1358,5,"['raise', 'tousy', 'sunny', 'sully', 'sulky']","['XXXYX', 'XXYYG', 'GGXXG', 'GGGYG', 'GGGGG']","[80, 9, 2, 1, 1]"
1359,3,"['raise', 'inter', 'fiery']","['YXYXY', 'YXXYY', 'GGGGG']","[26, 2, 2]"
1360,2,"['raise', 'media']","['XYYXY', 'GGGGG']","[3, 3]"
1361,4,"['raise', 'court', 'truth', 'trunk']","['YXXXX', 'XXGYY', 'GGGYX', 'GGGGG']","[103, 4, 3, 3]"
1362,5,"['raise', 'least', 'feast', 'beast', 'yeast']","['XYXGY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[5, 3, 2, 1, 1]"
1363,3,"['raise', 'tread', 'clear']","['YYXXY', 'XYGGX', 'GGGGG']","[34, 1, 1]"
1364,4,"['raise', 'tousy', 'slunk', 'skunk']","['XXXYX', 'XXGYX', 'GXGGG', 'GGGGG']","[80, 11, 2, 2]"
1365,3,"['raise', 'talcs', 'scalp']","['XYXYX', 'XYYYY', 'GGGGG']","[43, 3, 3]"
1366,6,"['raise', 'linty', 'fifty', 'kitty', 'witty', 'bitty']","['XXYXX', 'XGXGG', 'XGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[107, 5, 4, 3, 2, 2]"
1367,4,"['raise', 'inter', 'wider', 'cider']","['YXYXY', 'YXXGG', 'XGGGG', 'GGGGG']","[26, 10, 1, 1]"
1368,4,"['raise', 'talon', 'focal', 'koala']","['XYXXX', 'XYYYX', 'XGXYY', 'GGGGG']","[92, 11, 2, 2]"
1369,4,"['raise', 'olent', 'debut', 'duvet']","['XXXXY', 'XXYXG', 'GYXYG', 'GGGGG']","[121, 3, 1, 1]"
1370,3,"['raise', 'stone', 'segue']","['XXXYG', 'GXXXG', 'GGGGG']","[17, 1, 1]"
1371,4,"['raise', 'repot', 'where', 'creme']","['YXXXG', 'YYXXX', 'XXGYG', 'GGGGG']","[40, 4, 1, 1]"
1372,3,"['raise', 'sower', 'super']","['YXXYY', 'GXXGG', 'GGGGG']","[18, 6, 6]"
1373,5,"['raise', 'prink', 'fritz', 'drill', 'grill']","['YXGXX', 'XGGXX', 'XGGXX', 'XGGGG', 'GGGGG']","[28, 6, 3, 1, 1]"
1374,3,"['raise', 'tread', 'after']","['YYXXY', 'YYYYX', 'GGGGG']","[34, 4, 4]"
1375,3,"['raise', 'doter', 'owner']","['YXXXY', 'XYXGG', 'GGGGG']","[102, 2, 2]"
1376,5,"['raise', 'doter', 'bluer', 'cyber', 'ember']","['YXXXY', 'XXXGG', 'YXXGG', 'XXGGG', 'GGGGG']","[102, 18, 2, 1, 1]"
1377,3,"['raise', 'relay', 'reach']","['GYXXY', 'GGXYX', 'GGGGG']","[13, 3, 3]"
1378,4,"['raise', 'uncoy', 'downy', 'nobly']","['XXXXX', 'XYXYG', 'XGXYG', 'GGGGG']","[168, 3, 1, 1]"
1379,4,"['raise', 'olent', 'depth', 'empty']","['XXXXY', 'XXYXY', 'XYGGX', 'GGGGG']","[121, 7, 1, 1]"
1380,3,"['raise', 'pelts', 'speed']","['XXXYY', 'YYXXY', 'GGGGG']","[41, 5, 5]"
1381,4,"['raise', 'midst', 'kiosk', 'gipsy']","['XXYGX', 'XGXGX', 'XGXGX', 'GGGGG']","[6, 3, 2, 2]"
1382,3,"['raise', 'recut', 'recur']","['GXXXY', 'GGGGX', 'GGGGG']","[20, 1, 1]"
1383,5,"['raise', 'tousy', 'scoop', 'shock', 'smock']","['XXXYX', 'XYXYX', 'GYGYX', 'GXGGG', 'GGGGG']","[80, 16, 2, 1, 1]"
1384,4,"['raise', 'tread', 'bread', 'dread']","['YYXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[34, 2, 1, 1]"
1385,4,"['raise', 'repot', 'genre', 'merge']","['YXXXG', 'YGXXX', 'YGXYG', 'GGGGG']","[40, 5, 2, 2]"
1386,3,"['raise', 'crust', 'burst']","['YXXGX', 'XYYGG', 'GGGGG']","[13, 1, 1]"
1387,4,"['raise', 'canty', 'papal', 'kappa']","['XGXXX', 'XGXXX', 'YGGYX', 'GGGGG']","[91, 8, 1, 1]"
1388,4,"['raise', 'align', 'axiom', 'amity']","['XYGXX', 'GXGXX', 'GXGXY', 'GGGGG']","[12, 2, 1, 1]"
1389,6,"['raise', 'talcs', 'squad', 'swamp', 'shank', 'shaky']","['XYXYX', 'XYXXY', 'GXXYX', 'GXGXX', 'GGGXY', 'GGGGG']","[43, 10, 7, 3, 1, 1]"
1390,8,"['raise', 'doter', 'cower', 'boxer', 'poker', 'lover', 'mover', 'hover']","['YXXXY', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[102, 16, 9, 8, 6, 2, 1, 1]"
1391,4,"['raise', 'moray', 'baron', 'carol']","['YGXXX', 'XYGYX', 'XGGGX', 'GGGGG']","[26, 4, 2, 2]"
1392,5,"['raise', 'stour', 'short', 'sport', 'snort']","['YXXYX', 'GYGXY', 'GXGGG', 'GXGGG', 'GGGGG']","[24, 3, 2, 1, 1]"
1393,3,"['raise', 'tousy', 'synod']","['XXXYX', 'XYXYY', 'GGGGG']","[80, 1, 1]"
1394,4,"['raise', 'daily', 'faith', 'faint']","['XGGXX', 'XGGXX', 'GGGYX', 'GGGGG']","[6, 4, 1, 1]"
1395,4,"['raise', 'canty', 'baton', 'haunt']","['XGXXX', 'XGYYX', 'XGYXY', 'GGGGG']","[91, 9, 6, 6]"
1396,4,"['raise', 'court', 'group', 'flour']","['YXXXX', 'XYYYX', 'XYGGX', 'GGGGG']","[103, 6, 1, 1]"
1397,3,"['raise', 'trail', 'chair']","['YYYXX', 'XYGGX', 'GGGGG']","[18, 1, 1]"
1398,4,"['raise', 'olent', 'tempo', 'detox']","['XXXXY', 'YXYXY', 'YGXXY', 'GGGGG']","[121, 3, 1, 1]"
1399,4,"['raise', 'sower', 'screw', 'shrew']","['YXXYY', 'GXYGY', 'GXGGG', 'GGGGG']","[18, 2, 1, 1]"
1400,5,"['raise', 'house', 'sense', 'dense', 'tense']","['XXXGG', 'XXXGG', 'YGGGG', 'XGGGG', 'GGGGG']","[20, 4, 2, 1, 1]"
1401,4,"['raise', 'deign', 'edict', 'plied']","['XXGXY', 'YYGXX', 'YYGXX', 'GGGGG']","[15, 3, 1, 1]"
1402,4,"['raise', 'adorn', 'chart', 'quark']","['YYXXX', 'YXXGX', 'XXGGX', 'GGGGG']","[78, 7, 1, 1]"
1403,4,"['raise', 'court', 'murky', 'burly']","['YXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[103, 2, 1, 1]"
1404,3,"['raise', 'olent', 'novel']","['XXXXY', 'YYYYX', 'GGGGG']","[121, 4, 4]"
1405,4,"['raise', 'navel', 'taken', 'waxen']","['XGXXY', 'YGXGX', 'XGXGG', 'GGGGG']","[20, 4, 1, 1]"
1406,3,"['raise', 'coits', 'stoic']","['XXYYX', 'YYYYY', 'GGGGG']","[21, 1, 1]"
1407,4,"['raise', 'doter', 'perky', 'jerky']","['YXXXY', 'XXXYY', 'XGGGG', 'GGGGG']","[102, 12, 1, 1]"
1408,3,"['raise', 'clint', 'blitz']","['XXGXX', 'XGGXY', 'GGGGG']","[51, 1, 1]"
1409,5,"['raise', 'olent', 'check', 'weedy', 'beefy']","['XXXXY', 'XXGXX', 'XXGXX', 'XGGXG', 'GGGGG']","[121, 6, 2, 1, 1]"
1410,3,"['raise', 'toric', 'lyric']","['YXYXX', 'XXGGG', 'GGGGG']","[23, 1, 1]"
1411,3,"['raise', 'lousy', 'hussy']","['XXXGX', 'XXYGG', 'GGGGG']","[17, 2, 2]"
1412,4,"['raise', 'olent', 'hotel', 'towel']","['XXXXY', 'YYYXY', 'XGYGG', 'GGGGG']","[121, 4, 1, 1]"
1413,5,"['raise', 'clint', 'built', 'guilt', 'quilt']","['XXGXX', 'XYGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[51, 3, 2, 1, 1]"
1414,4,"['raise', 'olent', 'model', 'below']","['XXXXY', 'YYYXX', 'XYXYY', 'GGGGG']","[121, 9, 3, 3]"
1415,4,"['raise', 'linty', 'finch', 'bingo']","['XXYXX', 'XGGXX', 'XGGXX', 'GGGGG']","[107, 7, 3, 3]"
1416,4,"['raise', 'coits', 'silly', 'wispy']","['XXYYX', 'XXYXY', 'YGXXG', 'GGGGG']","[21, 6, 2, 2]"
1417,5,"['raise', 'grass', 'crash', 'trash', 'brash']","['YYXGX', 'XGGGY', 'XGGGG', 'XGGGG', 'GGGGG']","[8, 3, 2, 1, 1]"
1418,3,"['raise', 'stone', 'scone']","['XXXYG', 'GXGGG', 'GGGGG']","[17, 2, 2]"
1419,4,"['raise', 'shalt', 'coast', 'toast']","['XYXGX', 'YXGXG', 'XGGGG', 'GGGGG']","[22, 3, 2, 2]"
1420,2,"['raise', 'easel']","['XGXYY', 'GGGGG']","[1, 1]"
1421,5,"['raise', 'salty', 'sandy', 'savoy', 'saucy']","['XGXYX', 'GGXXG', 'GGXXG', 'GGXXG', 'GGGGG']","[20, 5, 4, 2, 2]"
1422,3,"['raise', 'gable', 'value']","['XGXXG', 'XGXYG', 'GGGGG']","[26, 6, 6]"
1423,5,"['raise', 'spine', 'spike', 'spite', 'spice']","['XXGYG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[15, 3, 2, 1, 1]"
1424,4,"['raise', 'court', 'world', 'honor']","['YXXXX', 'XGXYX', 'XGYXX', 'GGGGG']","[103, 8, 1, 1]"
1425,2,"['raise', 'route']","['GXXXG', 'GGGGG']","[6, 6]"
1426,3,"['raise', 'prats', 'sharp']","['YYXYX', 'YYGXY', 'GGGGG']","[21, 2, 2]"
1427,4,"['raise', 'canty', 'badly', 'bawdy']","['XGXXX', 'XGXXG', 'GGYXG', 'GGGGG']","[91, 14, 1, 1]"
1428,3,"['raise', 'radio', 'radii']","['GGYXX', 'GGGGX', 'GGGGG']","[6, 1, 1]"
1429,4,"['raise', 'tousy', 'slunk', 'skull']","['XXXYX', 'XXGYX', 'GYGXY', 'GGGGG']","[80, 11, 1, 1]"
1430,4,"['raise', 'uncoy', 'downy', 'phony']","['XXXXX', 'XYXYG', 'XYXGG', 'GGGGG']","[168, 3, 1, 1]"
1431,3,"['raise', 'since', 'issue']","['XXYYG', 'YYXXG', 'GGGGG']","[5, 1, 1]"
1432,3,"['raise', 'peart', 'lager']","['YGXXY', 'XYYYX', 'GGGGG']","[28, 14, 14]"
1433,5,"['raise', 'pelts', 'shell', 'smell', 'swell']","['XXXYY', 'XYYXY', 'GXGGG', 'GXGGG', 'GGGGG']","[41, 5, 2, 1, 1]"
1434,5,"['raise', 'tripe', 'crime', 'drive', 'urine']","['YXGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[17, 7, 5, 3, 3]"
1435,4,"['raise', 'salsa', 'patsy', 'gassy']","['XGXGX', 'YGXGY', 'XGXGG', 'GGGGG']","[7, 3, 1, 1]"
1436,2,"['raise', 'trial']","['YYGXX', 'GGGGG']","[4, 4]"
1437,3,"['raise', 'adorn', 'flora']","['YYXXX', 'YXGGX', 'GGGGG']","[78, 1, 1]"
1438,4,"['raise', 'doter', 'bluer', 'upper']","['YXXXY', 'XXXGG', 'XXYGG', 'GGGGG']","[102, 18, 3, 3]"
1439,8,"['raise', 'canty', 'match', 'watch', 'patch', 'hatch', 'batch', 'latch']","['XGXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[91, 6, 5, 4, 3, 2, 1, 1]"
1440,6,"['raise', 'linty', 'might', 'fight', 'tight', 'wight']","['XXYXX', 'XGXYX', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[107, 12, 3, 2, 1, 1]"
